Ticker,Country,Company,Sector,Industry,portfolio,year,mcap_2019,pe_2019,dy_2019,pscore_2019,azscore_2019,fcfyield_2019,roic_2019,rg_2019,ndebitda_2019,gpm_2019,epsdg_2019,beta_2019,momentum_2019,mcap_2019_cut,pe_2019_cut,dy_2019_cut,pscore_2019_cut,azscore_2019_cut,fcfyield_2019_cut,roic_2019_cut,rg_2019_cut,ndebitda_2019_cut,gpm_2019_cut,epsdg_2019_cut,beta_2019_cut,momentum_2019_cut,mcap_2020,pe_2020,dy_2020,pscore_2020,azscore_2020,fcfyield_2020,roic_2020,rg_2020,ndebitda_2020,gpm_2020,epsdg_2020,beta_2020,momentum_2020,mcap_2020_cut,pe_2020_cut,dy_2020_cut,pscore_2020_cut,azscore_2020_cut,fcfyield_2020_cut,roic_2020_cut,rg_2020_cut,ndebitda_2020_cut,gpm_2020_cut,epsdg_2020_cut,beta_2020_cut,momentum_2020_cut,mcap_2021,pe_2021,dy_2021,pscore_2021,azscore_2021,fcfyield_2021,roic_2021,rg_2021,ndebitda_2021,gpm_2021,epsdg_2021,beta_2021,momentum_2021,mcap_2021_cut,pe_2021_cut,dy_2021_cut,pscore_2021_cut,azscore_2021_cut,fcfyield_2021_cut,roic_2021_cut,rg_2021_cut,ndebitda_2021_cut,gpm_2021_cut,epsdg_2021_cut,beta_2021_cut,momentum_2021_cut,mcap_2022,pe_2022,dy_2022,pscore_2022,azscore_2022,fcfyield_2022,roic_2022,rg_2022,ndebitda_2022,gpm_2022,epsdg_2022,beta_2022,momentum_2022,mcap_2022_cut,pe_2022_cut,dy_2022_cut,pscore_2022_cut,azscore_2022_cut,fcfyield_2022_cut,roic_2022_cut,rg_2022_cut,ndebitda_2022_cut,gpm_2022_cut,epsdg_2022_cut,beta_2022_cut,momentum_2022_cut,mcap_2023,pe_2023,dy_2023,pscore_2023,azscore_2023,fcfyield_2023,roic_2023,rg_2023,ndebitda_2023,gpm_2023,epsdg_2023,beta_2023,momentum_2023,mcap_2023_cut,pe_2023_cut,dy_2023_cut,pscore_2023_cut,azscore_2023_cut,fcfyield_2023_cut,roic_2023_cut,rg_2023_cut,ndebitda_2023_cut,gpm_2023_cut,epsdg_2023_cut,beta_2023_cut,momentum_2023_cut,mcap_2024,pe_2024,dy_2024,pscore_2024,azscore_2024,fcfyield_2024,roic_2024,rg_2024,ndebitda_2024,gpm_2024,epsdg_2024,beta_2024,momentum_2024,mcap_2024_cut,pe_2024_cut,dy_2024_cut,pscore_2024_cut,azscore_2024_cut,fcfyield_2024_cut,roic_2024_cut,rg_2024_cut,ndebitda_2024_cut,gpm_2024_cut,epsdg_2024_cut,beta_2024_cut,momentum_2024_cut
AMGN,USA,AMGEN Inc,Healthcare,Drug Manufacturers - General,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154090700000.0,22.94040494,0.02956700177,7.0,1.842767223,0.04775758693,0.08419568871,0.07092656612,3.626038781,0.70148989,0.0313790256,0.5213629525178882,0.1389364549018077,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
AMSC,USA,American Superconductor Corp,Industrials,Specialty Industrial Machinery,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324084880.0,-36.21089461,0.0,6.0,6.52670762,0.002992499489,-0.0734822629,0.3741602506,44.66581892,0.2422634047,0.7063492063,2.4998428904342083,2.1117320057902416,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ANIX,USA,Anixa Biosciences Inc,Healthcare,Biotechnology,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122010480.0,-9.97826929,0.0,1.0,5.871145853,-0.06342393214,-0.4676378153,0.0,0.0674874601,0.2333333333,0.2888888889,0.9749123183254776,-0.0739856655241163,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ARTW,USA,Art's-way Manufacturing Co. Inc,Industrials,Farm & Heavy Construction Machinery,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10396947.0,38.59852747,0.0,6.0,3.519476123,-0.0870462808,0.0542169377,0.1807212638,3.278339536,0.2834745943,1.567307692,0.5098866990422276,0.0837696174960793,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ASRT,USA,Assertio Holdings Inc,Healthcare,Drug Manufacturers - Specialty & Generic,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1519437450.0,-0.2289652108,0.0,3.0,-2.285667228,0.6443941746,-1.262001492,-0.02665872985,-0.6350385556,0.8223175006,-3.300492611,1.8417652445956616,-0.743405284846894,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
AVAV,USA,AeroVironment Inc,Industrials,Aerospace & Defense,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3517469870.0,-14.44886048,0.0,1.0,10.18620166,-0.001362103193,-0.2294037713,0.2126928289,0.4896235048,0.3210035964,-18.27777778,0.7921257973737057,0.5033397712419134,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
AWRE,USA,Aware Inc,Technology,Software - Application,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35077460.0,-4.769152311,0.0,1.0,-0.2282840008,0.05180384604,-0.2168393256,0.1396801599,0.9091955914,0.9302236352,-3.380475594,1.175486455299433,-0.0292398072574056,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
BIIB,USA,Biogen Inc,Healthcare,Drug Manufacturers - General,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37495773000.0,32.24874602,0.0,5.0,3.251117382,0.03300393582,0.07973009221,-0.0332042385,2.645477493,0.7424254748,-0.6181121227,0.7830786319847123,-0.0508381895642712,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
BYRN,USA,Byrna Technologies Inc,Industrials,Aerospace & Defense,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140805241.0,-15.65305181,0.0,5.0,15.94738559,0.02330971421,-0.1757988807,-0.1122491465,2.848651961,0.5545211519,-0.05714285714,0.4186440229764341,-0.1911392671713132,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CALM,USA,"Cal-Maine Foods, Inc",Consumer Defensive,Farm Products,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2796442530.0,3.051634777,0.109065644,7.0,9.649357776,0.314039904,0.4117773746,0.7703632596,-0.2733181067,0.3802843224,4.705882353,0.456780032422667,0.1233527013665976,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CHRW,USA,"C.H. Robinson Worldwide, Inc",Industrials,Integrated Freight & Logistics,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10246285950.0,31.50017651,0.02846902879,7.0,9.316086769,0.06325512406,0.119989829,-0.2874960445,2.944916166,0.0647217736,-0.6324324324,0.8625631214316145,-0.0172894009635711,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
COST,USA,Costco Wholesale Corp,Consumer Defensive,Discount Stores,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293004231360.0,38.39280666,0.005178675921,8.0,9.151848651,0.02792179783,0.1648435083,0.06757316461,-0.4490861619,0.122596888,0.07762557078,0.8073999994624881,0.5006235534185859,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CPB,USA,Campbells Co,Consumer Defensive,Packaged Foods,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12882540000.0,15.96757576,0.03262730855,5.0,1.726828501,0.05642261635,0.09883702553,0.09285213735,2.805637111,0.3117452175,0.1354581673,0.1070534902151841,-0.2068268558694431,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CPSH,USA,CPS Technologies Corporation,Technology,Electronic Components,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34120155.0,24.85953119,0.0,2.0,9.969920182,0.01612154269,0.06723245684,0.03624789116,-3.850523152,0.2477404341,-0.3753333333,0.8507984969531919,-0.1231343857852711,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CRIS,USA,Curis Inc,Healthcare,Biotechnology,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73595562.0,-1.423438688,0.0,3.0,-67.80444234,-0.5694811912,-0.8544355266,-0.01367840976,0.5291876205,0.9788486481,0.2619439868,0.9037017259621808,0.0282258380836313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CRVO,USA,CervoMed Inc,Healthcare,Biotechnology,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213610945.0,-9.348350479,0.0,3.0,2.04818802,-0.3669255392,-1.05912083,0.0,0.9974338577,0.0,0.9267857143,0.3919800696866789,-0.0474407120577529,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
CVV,USA,CVD Equipment Corp,Industrials,Specialty Industrial Machinery,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30232583.0,-7.193980861,0.0,4.0,5.64748425,-0.02075099997,-0.1832143237,-0.06601324914,4.047351287,0.2103363889,-17.61861862,0.8958817422598879,-0.2145390189345783,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
DXR,USA,Daxor Corp,Healthcare,Medical Instruments & Supplies,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44460048.0,158.4237742,0.0,4.0,148.2155385,-0.08221016765,0.009484599671,98.89040828,2.291681325,0.9948807845,-0.899,0.3371530534731106,0.0666667090521917,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
EDAP,France,EDAP TMS S.A. ADR,Healthcare,Medical Distribution,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195711790.0,-8.344816961,0.0,4.0,2.367836279,-0.1073636178,-0.2868829909,0.09642708088,1.905971286,0.4040017874,-5.682297773,0.7511752987603953,-0.4942528331390511,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ELTK,Israel,Eltek Ltd,Technology,Electronic Components,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83379150.0,12.95968834,0.01604461886,2.0,3.267324022,0.07809757703,0.176744154,0.1776796974,-0.2871243694,0.2805867866,0.9454545455,0.5659602131999605,2.331678088956004,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
EVRG,USA,Evergy Inc,Utilities,Utilities - Regulated Electric,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11991869251.0,16.80418433,0.04635077183,5.0,0.8389665418,-0.02879020905,0.04173655452,-0.06379819426,5.429091661,0.3037390845,-0.03058103976,0.5945506073847138,-0.1327685349636571,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
FKWL,USA,Franklin Wireless Corp,Technology,Communication Equipment,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39948709.0,-15.29068476,0.0,2.0,4.262530874,-0.08222577259,-0.04437338956,0.9147000458,10.80435136,0.1527958378,0.25,0.066274200971069,-0.2134570597511764,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
FLWS,USA,1-800 Flowers.com Inc,Consumer Cyclical,Specialty Retail,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698921289.0,-11.2873339,0.0,5.0,2.038957673,0.1401302187,-0.03663246468,-0.08606970019,9.669052049,0.3754118858,-2.533333333,1.8458676271771308,0.1287957610126164,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
FORTY,Israel,Formula Systems (1985) Ltd. ADR,Technology,Information Technology Services,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999407385.0,15.61077749,0.009933871159,4.0,2.266376568,0.2631520196,0.08962206778,0.01887218609,0.5873465254,0.2456065715,-0.2092130518,0.0388560614611994,-0.0664597530835249,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
FTEK,USA,Fuel Tech Inc,Industrials,Pollution & Treatment Controls,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31904250.0,-20.71872562,0.0,3.0,1.597186033,0.00872419615,-0.05935553025,0.005196540589,15.33815552,0.4304124663,-0.06512605042,0.7742020051929384,-0.1732283715860617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GBLI,USA,Global Indemnity Group LLC,Financial,Insurance - Property & Casualty,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437336921.0,17.18330002,0.03361451187,5.0,0.7838021826,0.09814760048,0.02916527601,-0.1597447393,-0.6459221442,0.106714458,21.53872054,-0.110428469680926,0.4407592296730367,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GNSS,USA,Genasys Inc,Technology,Scientific & Technical Instruments,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88770357.0,-4.02,0.0,4.0,0.34956606,-0.1329512472,-0.2770464518,-0.1364300916,0.4407001045,0.4663652144,-0.1363636364,0.8993674448991681,-0.448369582998786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
GREE,USA,Greenidge Generation Holdings Inc,Financial,Capital Markets,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61270700.0,-1.514354456,0.0,2.0,-9.172002328,-0.5815129586,-0.3364806183,-0.2177285811,-19.94168467,0.2753736432,0.9304115614,2.440836835993923,1.3964286258634266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
HAIN,USA,Hain Celestial Group Inc,Consumer Defensive,Packaged Foods,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983430449.0,-9.596471164,0.0,4.0,0.2616225917,0.03481934127,-0.0373116549,-0.05029620048,-26.52515066,0.2206414964,-2.56626506,1.2144462700848628,-0.3211407080603516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
HBIO,USA,Harvard Bioscience Inc,Healthcare,Medical Instruments & Supplies,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228498499.0,-66.45592972,0.0,5.0,-4.725407477,0.05162879439,0.01603739236,-0.009573388627,4.791485124,0.5886057906,0.65,0.1550499713867434,0.9962685714056954,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
HFBL,USA,Home Federal Bancorp Inc (Louisiana),Financial,Banks - Regional,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43593600.0,7.435361487,0.03607528962,8.0,-0.8403329928,0.2575728522,0.09563088891,0.2684748777,-1.47139678,0.791538138,0.2836879433,0.2382541939974494,-0.1348211294897301,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
HNNA,USA,Hennessy Advisors Inc,Financial,Asset Management,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51480401.0,10.58134546,0.08125411153,6.0,2.44207051,0.1370544119,0.03228857906,-0.1903461759,-3.204296161,0.5013738551,-0.2317073171,0.2115270568793357,-0.126150881635128,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
HROW,USA,Harrow Inc,Healthcare,Drug Manufacturers - Specialty & Generic,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395963097.0,-14.96488888,0.0,4.0,3.934912764,-0.407089469,0.001637432233,0.4695298832,9.743639103,0.6955289455,-0.4705882353,0.5662511286064913,-0.2422192143697945,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
IBIO,USA,iBio Inc,Healthcare,Biotechnology,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542720.0,-0.2298877096,0.0,4.0,-4.707479807,-2.420475075,-0.8832134365,-1.0,-0.3500430911,0.0,0.5906992648,0.5603553403386375,-0.8962121193511865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ICCC,USA,Immucell Corp,Healthcare,Biotechnology,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39447500.0,-6.786666667,0.0,8.0,2.968733894,-0.1675606906,-0.1378972845,-0.05904410814,-6.27454627,0.2516235856,-1.34375,0.2412626399027115,-0.2145061516040456,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
IGIB,USA,iShares Trust iShares 5-10 Year Investment Grade Corporate Bond ETF,Financial,Exchange Traded Fund,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12933328356.0,,,,,,,,,,,0.1551473736745755,0.0867676625303721,2.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
INCY,USA,Incyte Corp,Healthcare,Biotechnology,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14079150540.0,23.49669615,0.0,7.0,9.39759699,0.03197647933,0.08411391368,0.0886734509,-3.453338278,0.9147240444,0.7434210526,0.4634584202972256,-0.2106851224798303,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
INO,USA,Inovio Pharmaceuticals Inc,Healthcare,Biotechnology,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139494175.0,,0.0,1.0,-41.46880042,-0.918816293,-0.975478565,-0.9189253292,-0.121928484,1.0,0.5671641791,1.844668825846584,-0.6644736862743991,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
INOD,USA,Innodata Inc,Technology,Information Technology Services,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233845920.0,-252.1875991,0.0,5.0,23.36064213,0.001480437654,-0.1611016354,0.09840381767,-1.653357171,0.3677787381,0.9318181818,3.1201258313130977,1.6601308808943345,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
INTZ,USA,Intrusion Inc,Technology,Software - Infrastructure,peripheral,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61107089.0,-4.399041826,0.0,2.0,-9.882501422,-0.1508008318,-3.572360617,-0.2547483065,-1.236272235,0.7759757619,0.04166666667,1.680417885410017,-0.9216300931067164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
