Ticker,Country,Company,Sector,Industry,portfolio,year,mcap_2019,pe_2019,dy_2019,pscore_2019,azscore_2019,fcfyield_2019,roic_2019,rg_2019,ndebitda_2019,gpm_2019,epsdg_2019,beta_2019,momentum_2019,mcap_2019_cut,pe_2019_cut,dy_2019_cut,pscore_2019_cut,azscore_2019_cut,fcfyield_2019_cut,roic_2019_cut,rg_2019_cut,ndebitda_2019_cut,gpm_2019_cut,epsdg_2019_cut,beta_2019_cut,momentum_2019_cut,mcap_2020,pe_2020,dy_2020,pscore_2020,azscore_2020,fcfyield_2020,roic_2020,rg_2020,ndebitda_2020,gpm_2020,epsdg_2020,beta_2020,momentum_2020,mcap_2020_cut,pe_2020_cut,dy_2020_cut,pscore_2020_cut,azscore_2020_cut,fcfyield_2020_cut,roic_2020_cut,rg_2020_cut,ndebitda_2020_cut,gpm_2020_cut,epsdg_2020_cut,beta_2020_cut,momentum_2020_cut,mcap_2021,pe_2021,dy_2021,pscore_2021,azscore_2021,fcfyield_2021,roic_2021,rg_2021,ndebitda_2021,gpm_2021,epsdg_2021,beta_2021,momentum_2021,mcap_2021_cut,pe_2021_cut,dy_2021_cut,pscore_2021_cut,azscore_2021_cut,fcfyield_2021_cut,roic_2021_cut,rg_2021_cut,ndebitda_2021_cut,gpm_2021_cut,epsdg_2021_cut,beta_2021_cut,momentum_2021_cut,mcap_2022,pe_2022,dy_2022,pscore_2022,azscore_2022,fcfyield_2022,roic_2022,rg_2022,ndebitda_2022,gpm_2022,epsdg_2022,beta_2022,momentum_2022,mcap_2022_cut,pe_2022_cut,dy_2022_cut,pscore_2022_cut,azscore_2022_cut,fcfyield_2022_cut,roic_2022_cut,rg_2022_cut,ndebitda_2022_cut,gpm_2022_cut,epsdg_2022_cut,beta_2022_cut,momentum_2022_cut,mcap_2023,pe_2023,dy_2023,pscore_2023,azscore_2023,fcfyield_2023,roic_2023,rg_2023,ndebitda_2023,gpm_2023,epsdg_2023,beta_2023,momentum_2023,mcap_2023_cut,pe_2023_cut,dy_2023_cut,pscore_2023_cut,azscore_2023_cut,fcfyield_2023_cut,roic_2023_cut,rg_2023_cut,ndebitda_2023_cut,gpm_2023_cut,epsdg_2023_cut,beta_2023_cut,momentum_2023_cut,mcap_2024,pe_2024,dy_2024,pscore_2024,azscore_2024,fcfyield_2024,roic_2024,rg_2024,ndebitda_2024,gpm_2024,epsdg_2024,beta_2024,momentum_2024,mcap_2024_cut,pe_2024_cut,dy_2024_cut,pscore_2024_cut,azscore_2024_cut,fcfyield_2024_cut,roic_2024_cut,rg_2024_cut,ndebitda_2024_cut,gpm_2024_cut,epsdg_2024_cut,beta_2024_cut,momentum_2024_cut
GIII,USA,G-III Apparel Group Ltd,Consumer Cyclical,Apparel Manufacturing,central,2019,1602673500.0,9.119815416,0.002801564842,8.0,3.046215475,0.1287782161,0.08652809594,0.02738956533,0.4018547032,0.3537265414,0.06909090909,2.1811814398951865,0.158023835675823,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIMX,Taiwan,Himax Technologies ADR,Technology,Semiconductors,central,2019,562285246.0,-33.25,0.0,7.0,2.558583722,-0.08487061638,-0.02772267332,-0.07154455815,11.36400146,0.2052870124,-3.0,1.243493905250166,-0.2836676642160126,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTLD,USA,"Heartland Express, Inc",Industrials,Trucking,central,2019,1723363500.0,23.65012951,0.003803140677,4.0,2.717790866,-0.01008762348,0.05655681454,-0.02290100081,-0.386430292,0.1566113452,0.01136363636,0.8829518114718685,0.1360646915169114,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INO,USA,Inovio Pharmaceuticals Inc,Healthcare,Biotechnology,central,2019,4935081214.0,-41.34646034,0.0,1.0,-41.46880042,-0.0200276465,-0.9722437315,-0.8651025558,-0.720221807,1.0,0.07619047619,1.7564315434283748,-0.1943128015637245,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JBHT,USA,"J.B. Hunt Transport Services, Inc",Industrials,Integrated Freight & Logistics,central,2019,12315692721.0,24.2754118,0.008921179592,7.0,4.553383908,0.01948574487,0.1254668703,0.06388764363,1.121902547,0.1643439825,0.07674943567,1.071263569744321,0.2628187191796594,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KALU,USA,Kaiser Aluminum Corp,Basic Materials,Aluminum,central,2019,1756275820.0,28.61140855,0.02221085585,5.0,2.582051883,0.09701746934,0.07122700847,-0.04527397692,1.362790698,0.1974110032,-0.2946593002,1.2249181048686386,0.2831712435153177,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFUS,USA,"Littelfuse, Inc",Technology,Electronic Components,central,2019,4666380900.0,33.80299967,0.009505489101,9.0,4.742860727,0.03901676883,0.06873701305,-0.1248757614,0.6144384703,0.3632587326,-0.1411042945,1.49421917056251,0.1403271130807646,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEOH,Canada,Methanex Corp,Basic Materials,Chemicals,central,2019,2943454570.0,32.9456511,0.03730744321,5.0,1.639782388,0.02638316536,0.02921024481,-0.14547775,3.767022846,0.2167976137,-0.853485064,1.7599203988141776,-0.2081759874056385,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPB,USA,"Mid Penn Bancorp, Inc",Financial,Banks - Regional,central,2019,244252080.0,13.77928931,0.02742026476,7.0,-0.7802611625,0.0161782842,0.05591443364,0.4182783267,1.531473872,0.7540111906,0.3959731544,1.061532382904942,0.2054722262313562,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRVL,USA,Marvell Technology Inc,Technology,Semiconductors,central,2019,17677326720.0,-61.17194859,0.01351655411,7.0,6.727232758,0.04648639074,0.01852066257,0.18953457,3.168700553,0.5088968456,-1.352941176,1.6747199617968045,0.6170889288502481,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MU,USA,Micron Technology Inc,Technology,Semiconductors,central,2019,59749580000.0,7.882524949,0.0,7.0,11.81336805,0.06699840321,0.1518263684,-0.2298377809,-0.101529577,0.4572331881,-0.52,2.135303202233732,0.6247331394830364,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNBR,USA,NN Inc,Industrials,Conglomerates,central,2019,389018555.0,-8.317697525,0.02283825581,3.0,0.005755267393,-0.01233353268,-0.01193704773,-0.3648095067,31.85612961,0.1982210928,0.8622754491,1.7393225303403614,0.3817078819978463,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NXST,USA,Nexstar Media Group Inc,Communication Services,Broadcasting,central,2019,5358559500.0,23.41649403,0.01536075177,8.0,1.7470993,0.04079409725,0.0315300967,0.09853919621,7.603702568,0.5562723816,-0.4153471376,1.1867422624764443,0.4917977027105618,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ODFL,USA,"Old Dominion Freight Line, Inc",Industrials,Trucking,central,2019,15157800969.0,24.79135698,0.003574947108,5.0,20.72690865,0.03306544283,0.1685092065,0.0161772834,-0.3326239997,0.2847856872,0.03658536585,1.1939350470933974,0.5333710463003245,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCAR,USA,Paccar Inc,Industrials,Farm & Heavy Construction Machinery,central,2019,27438055500.0,11.4904537,0.04149711141,5.0,3.7273045,0.03241847936,0.09654562063,0.08954830033,1.884137012,0.1880334535,0.1009615385,1.1957932164729002,0.4300643679357405,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENN,USA,PENN Entertainment Inc,Consumer Cyclical,Resorts & Casinos,central,2019,2957292000.0,67.36428246,0.0,4.0,0.3049755714,0.1696146339,0.02117017162,0.4775700002,10.51356309,0.4426943826,-0.6021505376,1.4170819854788126,0.3110539331488549,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLCE,USA,Childrens Place Inc,Consumer Cyclical,Apparel Manufacturing,central,2019,939488040.0,12.65606398,0.03765052895,4.0,1.221217766,0.04683571439,0.09647385095,-0.03478538598,1.6731855,0.310272753,-0.2212978369,1.3161912327547929,-0.2884065049410597,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POWI,USA,Power Integrations Inc,Technology,Semiconductors,central,2019,2928229840.0,14.9641886,0.007083022767,6.0,17.50154135,0.06886103267,0.2505610949,0.01133295669,-2.466186375,0.5072919564,1.793103448,1.7991530126156203,0.6397163313310219,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSTV,USA,Plus Therapeutics Inc,Healthcare,Biotechnology,central,2019,9313380.0,-0.3050989253,0.0,3.0,-39.90236539,-1.798223272,-0.1822122571,1.345960443,10.48684211,1.0,0.8941519123,2.505274203494232,-0.8481249968210856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QVCGA,USA,QVC Group Inc,Consumer Cyclical,Internet Retail,central,2019,,-0.3626315789,0.0,4.0,1.22163327,4.989114659,0.01231345781,-0.04349680171,3.74514811,0.3387576163,-1.545943751,1.3943736449808353,-0.5725929900840752,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAIL,USA,FreightCar America Inc,Industrials,Railroads,central,2019,15426223.0,-0.3398406914,0.0,5.0,1.632072996,-0.9602277536,-0.3582114723,-0.2734780535,-0.2444761776,-0.06218526861,-0.8510638298,1.3913495584372553,-0.7142857237336468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCKY,USA,"Rocky Brands, Inc",Consumer Cyclical,Footwear & Accessories,central,2019,216339930.0,12.4498574,0.01833951619,7.0,2.81611639,0.04769562162,0.09919669689,0.07010059598,-0.5189706492,0.3591018017,0.2051282051,0.8417465575269039,0.1340560287898384,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIGL,USA,Rigel Pharmaceuticals,Healthcare,Biotechnology,central,2019,360523702.0,-5.378138431,0.0,7.0,-0.7349168273,-0.120049646,-0.7150130913,0.3320452043,-0.2093478657,0.9847186614,0.09090909091,1.8460167217237355,-0.1101695059086184,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCSC,USA,"Scansource, Inc",Technology,Electronics & Computer Distribution,central,2019,936534700.0,14.58019515,0.0,8.0,3.95954379,-0.04089426281,0.05027620667,0.006981067323,2.207211223,0.1168497366,0.7364341085,1.2341859132566686,0.0696661148920352,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCVL,USA,"Shoe Carnival, Inc",Consumer Cyclical,Apparel Retail,central,2019,524753280.0,12.05555809,0.01096158435,7.0,2.282766791,0.09364026697,0.07175680055,0.006702277473,1.535359992,0.3008718336,0.1869918699,1.250404005232698,0.0757192501473884,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFNC,USA,Simmons First National Corp,Financial,Banks - Regional,central,2019,3024269520.0,12.78145549,0.02110954259,4.0,0.202157499,0.06183952792,0.0477788292,0.199626039,2.464877808,0.7689176134,0.03879310345,1.10923462410393,0.1244501150075436,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHEN,USA,Shenandoah Telecommunications Co,Communication Services,Telecom Services,central,2019,2075839680.0,37.34478757,0.006727183138,3.0,1.106805137,0.04998997146,-0.0006997823003,-0.6720921164,14.48968465,0.5960011989,0.2043010753,0.9778470694362916,-0.0806264132349712,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIMO,Hong Kong,Silicon Motion Technology Corp ADR,Technology,Semiconductors,central,2019,1763490960.0,27.69958648,0.02472876792,5.0,9.239096355,0.03738089496,0.1108553596,-0.1378245982,-3.746266183,0.4858841823,-0.3417266187,1.495840077560157,0.4863894023117547,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKYW,USA,Skywest Inc,Industrials,Airlines,central,2019,3249402510.0,9.678755774,0.007129066848,6.0,1.887461625,0.001913276644,0.06304846848,-0.07751113627,3.460090558,0.2617313876,0.2490566038,1.284009747909481,0.4327353670344636,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNBR,USA,Sleep Number Corp,Consumer Cyclical,"Furnishings, Fixtures & Appliances",central,2019,1371727920.0,17.73109268,0.0,1.0,-0.3255538662,0.08952651971,0.1818951599,0.10889248,3.374652939,0.6193786683,0.40625,1.3854552549496404,0.5428393014022412,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSYS,USA,Stratasys Ltd,Technology,Computer Hardware,central,2019,1100988325.0,-101.1529634,0.0,5.0,0.1396927127,-0.03325470871,-0.006195506998,-0.04094614746,-6.204552719,0.4806958244,0.0,1.6225265838107443,0.0564429939928676,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STAA,USA,Staar Surgical Co,Healthcare,Medical Instruments & Supplies,central,2019,1571430770.0,108.8887628,0.0,2.0,6.07795056,0.01020939597,0.06653492915,0.2116188263,-7.101086747,0.7454406232,1.727272727,1.7492668161182714,0.1356477382806273,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TBBK,USA,Bancorp Inc,Financial,Banks - Regional,central,2019,742154346.0,14.27985454,0.0,6.0,-0.2848224943,0.08810534154,0.08474988139,-0.05984656427,-11.45224585,0.8495537477,-0.4193548387,1.101915077685482,0.5776699467354363,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCRT,USA,Alaunos Therapeutics Inc,Healthcare,Biotechnology,central,2019,943125384.0,-6.729714422,0.0,2.0,-345.8898369,-0.05189386233,-0.5942564861,-1.0,0.6605016771,0.0,-1.866161616,1.6524090752140703,1.167420814479638,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TER,USA,"Teradyne, Inc",Technology,Semiconductor Equipment & Materials,central,2019,11359703910.0,24.8600562,0.005275236122,5.0,19.17240982,0.03821506507,0.2170966135,0.09242327454,-0.4694706207,0.5838123893,0.1063829787,1.626642248757822,1.182550924452503,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THRM,USA,Gentherm Inc,Consumer Cyclical,Auto Parts,central,2019,1451237609.0,39.19906493,0.0,6.0,2.670269919,0.06466738651,0.0906748938,-0.06412176538,0.275856461,0.2967374167,0.2672413793,1.3375952025383242,0.0959646059166106,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TILE,USA,Interface Inc,Consumer Cyclical,"Furnishings, Fixtures & Appliances",central,2019,969685500.0,12.34677235,0.01570565456,8.0,3.404643356,0.06864039846,0.0843831704,0.1385721782,3.491966103,0.3968395321,0.5952380952,1.3336266116289863,0.151044955418961,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOMZ,USA,TOMI Environmental Solutions Inc,Industrials,Pollution & Treatment Controls,central,2019,13948309.0,-5.969321135,0.0,1.0,-9.123232131,-0.08076134286,-0.2977991745,0.1365444905,-4.431831041,0.6166406708,0.2380952381,0.8005516596122157,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TREE,USA,LendingTree Inc,Financial,Financial Conglomerates,central,2019,4297072707.0,218.4400359,0.0,7.0,1.128206385,0.03180968148,0.06347760365,0.4467951861,2.616294014,0.9382081921,-0.6058394161,1.3755621617651792,0.3634278370637702,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TROW,USA,T. Rowe Price Group Inc,Financial,Asset Management,central,2019,28522744000.0,13.45710881,0.02558824727,6.0,7.513032692,0.04595703601,0.2025799186,0.04565759595,-0.6344557375,0.5754819417,0.196698762,1.3546085055142774,0.362848337520737,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
